item_id,date,onpromotion
13_BEVERAGES,2014-03-13 00:00:00,0
13_BEVERAGES,2014-03-14 00:00:00,0
13_BEVERAGES,2014-03-15 00:00:00,0
13_BEVERAGES,2014-03-16 00:00:00,0
13_BEVERAGES,2014-03-17 00:00:00,0
13_BEVERAGES,2014-03-18 00:00:00,0
13_BEVERAGES,2014-03-19 00:00:00,0
13_BEVERAGES,2014-03-20 00:00:00,0
13_BEVERAGES,2014-03-21 00:00:00,0
13_BEVERAGES,2014-03-22 00:00:00,0
13_BEVERAGES,2014-03-23 00:00:00,0
13_BEVERAGES,2014-03-24 00:00:00,0
13_BEVERAGES,2014-03-25 00:00:00,0
13_BEVERAGES,2014-03-26 00:00:00,0
13_BEVERAGES,2014-03-27 00:00:00,0
13_BEVERAGES,2014-03-28 00:00:00,0
13_BEVERAGES,2014-03-29 00:00:00,0
13_BEVERAGES,2014-03-30 00:00:00,0
13_BEVERAGES,2014-03-31 00:00:00,81
13_BEVERAGES,2014-04-01 00:00:00,78
13_BEVERAGES,2014-04-02 00:00:00,78
13_BEVERAGES,2014-04-03 00:00:00,81
13_BEVERAGES,2014-04-04 00:00:00,94
13_BEVERAGES,2014-04-05 00:00:00,88
13_BEVERAGES,2014-04-06 00:00:00,79
13_BEVERAGES,2014-04-07 00:00:00,72
13_BEVERAGES,2014-04-08 00:00:00,82
13_BEVERAGES,2014-04-09 00:00:00,75
13_BEVERAGES,2014-04-10 00:00:00,79
13_BEVERAGES,2014-04-11 00:00:00,95
13_BEVERAGES,2014-04-12 00:00:00,88
13_BEVERAGES,2014-04-13 00:00:00,82
13_BEVERAGES,2014-04-14 00:00:00,69
13_BEVERAGES,2014-04-15 00:00:00,76
13_BEVERAGES,2014-04-16 00:00:00,78
13_BEVERAGES,2014-04-17 00:00:00,86
13_BEVERAGES,2014-04-18 00:00:00,92
13_BEVERAGES,2014-04-19 00:00:00,91
13_BEVERAGES,2014-04-20 00:00:00,83
13_BEVERAGES,2014-04-21 00:00:00,85
13_BEVERAGES,2014-04-22 00:00:00,77
13_BEVERAGES,2014-04-23 00:00:00,80
13_BEVERAGES,2014-04-24 00:00:00,86
13_BEVERAGES,2014-04-25 00:00:00,87
13_BEVERAGES,2014-04-26 00:00:00,88
13_BEVERAGES,2014-04-27 00:00:00,85
13_BEVERAGES,2014-04-28 00:00:00,72
13_BEVERAGES,2014-04-29 00:00:00,80
13_BEVERAGES,2014-04-30 00:00:00,86
13_BEVERAGES,2014-05-01 00:00:00,84
13_BEVERAGES,2014-05-02 00:00:00,97
13_BEVERAGES,2014-05-03 00:00:00,89
13_BEVERAGES,2014-05-04 00:00:00,82
13_BEVERAGES,2014-05-05 00:00:00,73
13_BEVERAGES,2014-05-06 00:00:00,80
13_BEVERAGES,2014-05-07 00:00:00,80
13_BEVERAGES,2014-05-08 00:00:00,81
13_BEVERAGES,2014-05-09 00:00:00,97
13_BEVERAGES,2014-05-10 00:00:00,91
13_BEVERAGES,2014-05-11 00:00:00,75
13_BEVERAGES,2014-05-12 00:00:00,80
13_BEVERAGES,2014-05-13 00:00:00,79
13_BEVERAGES,2014-05-14 00:00:00,78
13_BEVERAGES,2014-05-15 00:00:00,85
13_BEVERAGES,2014-05-16 00:00:00,94
13_BEVERAGES,2014-05-17 00:00:00,88
13_BEVERAGES,2014-05-18 00:00:00,71
13_BEVERAGES,2014-05-19 00:00:00,77
13_BEVERAGES,2014-05-20 00:00:00,79
13_BEVERAGES,2014-05-21 00:00:00,79
13_BEVERAGES,2014-05-22 00:00:00,71
13_BEVERAGES,2014-05-23 00:00:00,89
13_BEVERAGES,2014-05-24 00:00:00,78
13_BEVERAGES,2014-05-25 00:00:00,72
13_BEVERAGES,2014-05-26 00:00:00,69
13_BEVERAGES,2014-05-27 00:00:00,64
13_BEVERAGES,2014-05-28 00:00:00,81
13_BEVERAGES,2014-05-29 00:00:00,79
13_BEVERAGES,2014-05-30 00:00:00,89
13_BEVERAGES,2014-05-31 00:00:00,88
13_BEVERAGES,2014-06-01 00:00:00,80
13_BEVERAGES,2014-06-02 00:00:00,80
13_BEVERAGES,2014-06-03 00:00:00,77
13_BEVERAGES,2014-06-04 00:00:00,84
13_BEVERAGES,2014-06-05 00:00:00,86
13_BEVERAGES,2014-06-06 00:00:00,88
13_BEVERAGES,2014-06-07 00:00:00,88
13_BEVERAGES,2014-06-08 00:00:00,87
13_BEVERAGES,2014-06-09 00:00:00,76
13_BEVERAGES,2014-06-10 00:00:00,81
13_BEVERAGES,2014-06-11 00:00:00,78
13_BEVERAGES,2014-06-12 00:00:00,85
13_BEVERAGES,2014-06-13 00:00:00,87
13_BEVERAGES,2014-06-14 00:00:00,87
13_BEVERAGES,2014-06-15 00:00:00,82
13_BEVERAGES,2014-06-16 00:00:00,73
13_BEVERAGES,2014-06-17 00:00:00,73
13_BEVERAGES,2014-06-18 00:00:00,78
13_BEVERAGES,2014-06-19 00:00:00,75
13_BEVERAGES,2014-06-20 00:00:00,83
13_BEVERAGES,2014-06-21 00:00:00,83
13_BEVERAGES,2014-06-22 00:00:00,75
13_BEVERAGES,2014-06-23 00:00:00,71
13_BEVERAGES,2014-06-24 00:00:00,78
13_BEVERAGES,2014-06-25 00:00:00,76
13_BEVERAGES,2014-06-26 00:00:00,73
13_BEVERAGES,2014-06-27 00:00:00,84
13_BEVERAGES,2014-06-28 00:00:00,87
13_BEVERAGES,2014-06-29 00:00:00,77
13_BEVERAGES,2014-06-30 00:00:00,163
13_BEVERAGES,2014-07-01 00:00:00,157
13_BEVERAGES,2014-07-02 00:00:00,167
13_BEVERAGES,2014-07-03 00:00:00,166
13_BEVERAGES,2014-07-04 00:00:00,169
13_BEVERAGES,2014-07-05 00:00:00,156
13_BEVERAGES,2014-07-06 00:00:00,157
13_BEVERAGES,2014-07-07 00:00:00,150
13_BEVERAGES,2014-07-08 00:00:00,152
13_BEVERAGES,2014-07-09 00:00:00,144
13_BEVERAGES,2014-07-10 00:00:00,144
13_BEVERAGES,2014-07-11 00:00:00,164
13_BEVERAGES,2014-07-12 00:00:00,151
13_BEVERAGES,2014-07-13 00:00:00,154
13_BEVERAGES,2014-07-14 00:00:00,145
13_BEVERAGES,2014-07-15 00:00:00,158
13_BEVERAGES,2014-07-16 00:00:00,151
13_BEVERAGES,2014-07-17 00:00:00,137
13_BEVERAGES,2014-07-18 00:00:00,163
13_BEVERAGES,2014-07-19 00:00:00,156
13_BEVERAGES,2014-07-20 00:00:00,150
13_BEVERAGES,2014-07-21 00:00:00,148
13_BEVERAGES,2014-07-22 00:00:00,136
13_BEVERAGES,2014-07-23 00:00:00,133
13_BEVERAGES,2014-07-24 00:00:00,146
13_BEVERAGES,2014-07-25 00:00:00,156
13_BEVERAGES,2014-07-26 00:00:00,145
13_BEVERAGES,2014-07-27 00:00:00,153
13_BEVERAGES,2014-07-28 00:00:00,152
13_BEVERAGES,2014-07-29 00:00:00,130
13_BEVERAGES,2014-07-30 00:00:00,138
13_BEVERAGES,2014-07-31 00:00:00,74
13_BEVERAGES,2014-08-01 00:00:00,78
13_BEVERAGES,2014-08-02 00:00:00,80
13_BEVERAGES,2014-08-03 00:00:00,77
13_BEVERAGES,2014-08-04 00:00:00,76
13_BEVERAGES,2014-08-05 00:00:00,72
13_BEVERAGES,2014-08-06 00:00:00,80
13_BEVERAGES,2014-08-07 00:00:00,78
13_BEVERAGES,2014-08-08 00:00:00,85
13_BEVERAGES,2014-08-09 00:00:00,76
13_BEVERAGES,2014-08-10 00:00:00,74
13_BEVERAGES,2014-08-11 00:00:00,81
13_BEVERAGES,2014-08-12 00:00:00,74
13_BEVERAGES,2014-08-13 00:00:00,61
13_BEVERAGES,2014-08-14 00:00:00,78
13_BEVERAGES,2014-08-15 00:00:00,86
13_BEVERAGES,2014-08-16 00:00:00,81
13_BEVERAGES,2014-08-17 00:00:00,70
13_BEVERAGES,2014-08-18 00:00:00,69
13_BEVERAGES,2014-08-19 00:00:00,70
13_BEVERAGES,2014-08-20 00:00:00,74
13_BEVERAGES,2014-08-21 00:00:00,81
13_BEVERAGES,2014-08-22 00:00:00,84
13_BEVERAGES,2014-08-23 00:00:00,73
13_BEVERAGES,2014-08-24 00:00:00,82
13_BEVERAGES,2014-08-25 00:00:00,72
13_BEVERAGES,2014-08-26 00:00:00,63
13_BEVERAGES,2014-08-27 00:00:00,81
13_BEVERAGES,2014-08-28 00:00:00,77
13_BEVERAGES,2014-08-29 00:00:00,94
13_BEVERAGES,2014-08-30 00:00:00,80
13_BEVERAGES,2014-08-31 00:00:00,169
13_BEVERAGES,2014-09-01 00:00:00,166
13_BEVERAGES,2014-09-02 00:00:00,150
13_BEVERAGES,2014-09-03 00:00:00,154
13_BEVERAGES,2014-09-04 00:00:00,155
13_BEVERAGES,2014-09-05 00:00:00,178
13_BEVERAGES,2014-09-06 00:00:00,162
13_BEVERAGES,2014-09-07 00:00:00,160
13_BEVERAGES,2014-09-08 00:00:00,162
13_BEVERAGES,2014-09-09 00:00:00,151
13_BEVERAGES,2014-09-10 00:00:00,155
13_BEVERAGES,2014-09-11 00:00:00,142
13_BEVERAGES,2014-09-12 00:00:00,172
13_BEVERAGES,2014-09-13 00:00:00,172
13_BEVERAGES,2014-09-14 00:00:00,146
13_BEVERAGES,2014-09-15 00:00:00,168
13_BEVERAGES,2014-09-16 00:00:00,149
13_BEVERAGES,2014-09-17 00:00:00,139
13_BEVERAGES,2014-09-18 00:00:00,149
13_BEVERAGES,2014-09-19 00:00:00,171
13_BEVERAGES,2014-09-20 00:00:00,159
13_BEVERAGES,2014-09-21 00:00:00,149
13_BEVERAGES,2014-09-22 00:00:00,141
13_BEVERAGES,2014-09-23 00:00:00,142
13_BEVERAGES,2014-09-24 00:00:00,138
13_BEVERAGES,2014-09-25 00:00:00,145
13_BEVERAGES,2014-09-26 00:00:00,180
13_BEVERAGES,2014-09-27 00:00:00,170
13_BEVERAGES,2014-09-28 00:00:00,160
13_BEVERAGES,2014-09-29 00:00:00,153
13_BEVERAGES,2014-09-30 00:00:00,164
13_BEVERAGES,2014-10-01 00:00:00,159
13_BEVERAGES,2014-10-02 00:00:00,157
13_BEVERAGES,2014-10-03 00:00:00,184
13_BEVERAGES,2014-10-04 00:00:00,178
13_BEVERAGES,2014-10-05 00:00:00,160
13_BEVERAGES,2014-10-06 00:00:00,163
13_BEVERAGES,2014-10-07 00:00:00,144
13_BEVERAGES,2014-10-08 00:00:00,147
13_BEVERAGES,2014-10-09 00:00:00,154
13_BEVERAGES,2014-10-10 00:00:00,172
13_BEVERAGES,2014-10-11 00:00:00,169
13_BEVERAGES,2014-10-12 00:00:00,152
13_BEVERAGES,2014-10-13 00:00:00,161
13_BEVERAGES,2014-10-14 00:00:00,145
13_BEVERAGES,2014-10-15 00:00:00,137
13_BEVERAGES,2014-10-16 00:00:00,144
13_BEVERAGES,2014-10-17 00:00:00,164
13_BEVERAGES,2014-10-18 00:00:00,174
13_BEVERAGES,2014-10-19 00:00:00,158
13_BEVERAGES,2014-10-20 00:00:00,151
13_BEVERAGES,2014-10-21 00:00:00,159
13_BEVERAGES,2014-10-22 00:00:00,142
13_BEVERAGES,2014-10-23 00:00:00,142
13_BEVERAGES,2014-10-24 00:00:00,169
13_BEVERAGES,2014-10-25 00:00:00,160
13_BEVERAGES,2014-10-26 00:00:00,145
13_BEVERAGES,2014-10-27 00:00:00,140
13_BEVERAGES,2014-10-28 00:00:00,147
13_BEVERAGES,2014-10-29 00:00:00,143
13_BEVERAGES,2014-10-30 00:00:00,155
13_BEVERAGES,2014-10-31 00:00:00,178
13_BEVERAGES,2014-11-01 00:00:00,153
13_BEVERAGES,2014-11-02 00:00:00,170
13_BEVERAGES,2014-11-03 00:00:00,174
13_BEVERAGES,2014-11-04 00:00:00,166
13_BEVERAGES,2014-11-05 00:00:00,161
13_BEVERAGES,2014-11-06 00:00:00,164
13_BEVERAGES,2014-11-07 00:00:00,177
13_BEVERAGES,2014-11-08 00:00:00,171
13_BEVERAGES,2014-11-09 00:00:00,160
13_BEVERAGES,2014-11-10 00:00:00,158
13_BEVERAGES,2014-11-11 00:00:00,158
13_BEVERAGES,2014-11-12 00:00:00,145
13_BEVERAGES,2014-11-13 00:00:00,156
13_BEVERAGES,2014-11-14 00:00:00,180
13_BEVERAGES,2014-11-15 00:00:00,165
13_BEVERAGES,2014-11-16 00:00:00,171
13_BEVERAGES,2014-11-17 00:00:00,161
13_BEVERAGES,2014-11-18 00:00:00,162
13_BEVERAGES,2014-11-19 00:00:00,163
13_BEVERAGES,2014-11-20 00:00:00,164
13_BEVERAGES,2014-11-21 00:00:00,179
13_BEVERAGES,2014-11-22 00:00:00,170
13_BEVERAGES,2014-11-23 00:00:00,161
13_BEVERAGES,2014-11-24 00:00:00,167
13_BEVERAGES,2014-11-25 00:00:00,145
13_BEVERAGES,2014-11-26 00:00:00,158
13_BEVERAGES,2014-11-27 00:00:00,159
13_BEVERAGES,2014-11-28 00:00:00,179
13_BEVERAGES,2014-11-29 00:00:00,185
13_BEVERAGES,2014-11-30 00:00:00,171
13_BEVERAGES,2014-12-01 00:00:00,175
13_BEVERAGES,2014-12-02 00:00:00,164
13_BEVERAGES,2014-12-03 00:00:00,163
13_BEVERAGES,2014-12-04 00:00:00,157
13_BEVERAGES,2014-12-05 00:00:00,181
13_BEVERAGES,2014-12-06 00:00:00,177
13_BEVERAGES,2014-12-07 00:00:00,165
13_BEVERAGES,2014-12-08 00:00:00,161
13_BEVERAGES,2014-12-09 00:00:00,151
13_BEVERAGES,2014-12-10 00:00:00,161
13_BEVERAGES,2014-12-11 00:00:00,154
13_BEVERAGES,2014-12-12 00:00:00,173
13_BEVERAGES,2014-12-13 00:00:00,175
13_BEVERAGES,2014-12-14 00:00:00,170
13_BEVERAGES,2014-12-15 00:00:00,173
13_BEVERAGES,2014-12-16 00:00:00,158
13_BEVERAGES,2014-12-17 00:00:00,156
13_BEVERAGES,2014-12-18 00:00:00,159
13_BEVERAGES,2014-12-19 00:00:00,163
13_BEVERAGES,2014-12-20 00:00:00,171
13_BEVERAGES,2014-12-21 00:00:00,174
13_BEVERAGES,2014-12-22 00:00:00,165
13_BEVERAGES,2014-12-23 00:00:00,171
13_BEVERAGES,2014-12-24 00:00:00,170
13_BEVERAGES,2014-12-25 00:00:00,177
13_BEVERAGES,2014-12-26 00:00:00,153
13_BEVERAGES,2014-12-27 00:00:00,162
13_BEVERAGES,2014-12-28 00:00:00,163
13_BEVERAGES,2014-12-29 00:00:00,151
13_BEVERAGES,2014-12-30 00:00:00,0
13_BEVERAGES,2014-12-31 00:00:00,87
13_BEVERAGES,2015-01-01 00:00:00,97
13_BEVERAGES,2015-01-02 00:00:00,89
13_BEVERAGES,2015-01-03 00:00:00,87
13_BEVERAGES,2015-01-04 00:00:00,86
13_BEVERAGES,2015-01-05 00:00:00,81
13_BEVERAGES,2015-01-06 00:00:00,91
13_BEVERAGES,2015-01-07 00:00:00,76
13_BEVERAGES,2015-01-08 00:00:00,93
13_BEVERAGES,2015-01-09 00:00:00,93
13_BEVERAGES,2015-01-10 00:00:00,85
13_BEVERAGES,2015-01-11 00:00:00,79
13_BEVERAGES,2015-01-12 00:00:00,82
13_BEVERAGES,2015-01-13 00:00:00,85
13_BEVERAGES,2015-01-14 00:00:00,87
13_BEVERAGES,2015-01-15 00:00:00,102
13_BEVERAGES,2015-01-16 00:00:00,92
13_BEVERAGES,2015-01-17 00:00:00,94
13_BEVERAGES,2015-01-18 00:00:00,85
13_BEVERAGES,2015-01-19 00:00:00,77
13_BEVERAGES,2015-01-20 00:00:00,83
13_BEVERAGES,2015-01-21 00:00:00,80
13_BEVERAGES,2015-01-22 00:00:00,100
13_BEVERAGES,2015-01-23 00:00:00,96
13_BEVERAGES,2015-01-24 00:00:00,90
13_BEVERAGES,2015-01-25 00:00:00,87
13_BEVERAGES,2015-01-26 00:00:00,83
13_BEVERAGES,2015-01-27 00:00:00,80
13_BEVERAGES,2015-01-28 00:00:00,91
13_BEVERAGES,2015-01-29 00:00:00,95
13_BEVERAGES,2015-01-30 00:00:00,96
13_BEVERAGES,2015-01-31 00:00:00,84
13_BEVERAGES,2015-02-01 00:00:00,89
13_BEVERAGES,2015-02-02 00:00:00,90
13_BEVERAGES,2015-02-03 00:00:00,94
13_BEVERAGES,2015-02-04 00:00:00,89
13_BEVERAGES,2015-02-05 00:00:00,98
13_BEVERAGES,2015-02-06 00:00:00,93
13_BEVERAGES,2015-02-07 00:00:00,82
13_BEVERAGES,2015-02-08 00:00:00,90
13_BEVERAGES,2015-02-09 00:00:00,83
13_BEVERAGES,2015-02-10 00:00:00,82
13_BEVERAGES,2015-02-11 00:00:00,79
13_BEVERAGES,2015-02-12 00:00:00,97
13_BEVERAGES,2015-02-13 00:00:00,83
13_BEVERAGES,2015-02-14 00:00:00,82
13_BEVERAGES,2015-02-15 00:00:00,95
13_BEVERAGES,2015-02-16 00:00:00,92
13_BEVERAGES,2015-02-17 00:00:00,89
13_BEVERAGES,2015-02-18 00:00:00,91
13_BEVERAGES,2015-02-19 00:00:00,104
13_BEVERAGES,2015-02-20 00:00:00,102
13_BEVERAGES,2015-02-21 00:00:00,96
13_BEVERAGES,2015-02-22 00:00:00,90
13_BEVERAGES,2015-02-23 00:00:00,84
13_BEVERAGES,2015-02-24 00:00:00,93
13_BEVERAGES,2015-02-25 00:00:00,90
13_BEVERAGES,2015-02-26 00:00:00,104
13_BEVERAGES,2015-02-27 00:00:00,103
13_BEVERAGES,2015-02-28 00:00:00,94
13_BEVERAGES,2015-03-01 00:00:00,90
13_BEVERAGES,2015-03-02 00:00:00,84
13_BEVERAGES,2015-03-03 00:00:00,89
13_BEVERAGES,2015-03-04 00:00:00,88
13_BEVERAGES,2015-03-05 00:00:00,99
13_BEVERAGES,2015-03-06 00:00:00,94
13_BEVERAGES,2015-03-07 00:00:00,89
13_BEVERAGES,2015-03-08 00:00:00,81
13_BEVERAGES,2015-03-09 00:00:00,82
13_BEVERAGES,2015-03-10 00:00:00,81
13_BEVERAGES,2015-03-11 00:00:00,80
13_BEVERAGES,2015-03-12 00:00:00,101
13_BEVERAGES,2015-03-13 00:00:00,96
13_BEVERAGES,2015-03-14 00:00:00,83
13_BEVERAGES,2015-03-15 00:00:00,87
13_BEVERAGES,2015-03-16 00:00:00,80
13_BEVERAGES,2015-03-17 00:00:00,84
13_BEVERAGES,2015-03-18 00:00:00,82
13_BEVERAGES,2015-03-19 00:00:00,92
13_BEVERAGES,2015-03-20 00:00:00,93
13_BEVERAGES,2015-03-21 00:00:00,84
13_BEVERAGES,2015-03-22 00:00:00,90
13_BEVERAGES,2015-03-23 00:00:00,81
13_BEVERAGES,2015-03-24 00:00:00,83
13_BEVERAGES,2015-03-25 00:00:00,87
13_BEVERAGES,2015-03-26 00:00:00,97
13_BEVERAGES,2015-03-27 00:00:00,98
13_BEVERAGES,2015-03-28 00:00:00,95
13_BEVERAGES,2015-03-29 00:00:00,96
13_BEVERAGES,2015-03-30 00:00:00,95
13_BEVERAGES,2015-03-31 00:00:00,94
13_BEVERAGES,2015-04-01 00:00:00,90
13_BEVERAGES,2015-04-02 00:00:00,106
13_BEVERAGES,2015-04-03 00:00:00,103
13_BEVERAGES,2015-04-04 00:00:00,99
13_BEVERAGES,2015-04-05 00:00:00,97
13_BEVERAGES,2015-04-06 00:00:00,99
13_BEVERAGES,2015-04-07 00:00:00,97
13_BEVERAGES,2015-04-08 00:00:00,94
13_BEVERAGES,2015-04-09 00:00:00,103
13_BEVERAGES,2015-04-10 00:00:00,102
13_BEVERAGES,2015-04-11 00:00:00,99
13_BEVERAGES,2015-04-12 00:00:00,99
13_BEVERAGES,2015-04-13 00:00:00,94
13_BEVERAGES,2015-04-14 00:00:00,91
13_BEVERAGES,2015-04-15 00:00:00,94
13_BEVERAGES,2015-04-16 00:00:00,108
13_BEVERAGES,2015-04-17 00:00:00,111
13_BEVERAGES,2015-04-18 00:00:00,98
13_BEVERAGES,2015-04-19 00:00:00,95
13_BEVERAGES,2015-04-20 00:00:00,97
13_BEVERAGES,2015-04-21 00:00:00,95
13_BEVERAGES,2015-04-22 00:00:00,94
13_BEVERAGES,2015-04-23 00:00:00,106
13_BEVERAGES,2015-04-24 00:00:00,100
13_BEVERAGES,2015-04-25 00:00:00,93
13_BEVERAGES,2015-04-26 00:00:00,93
13_BEVERAGES,2015-04-27 00:00:00,87
13_BEVERAGES,2015-04-28 00:00:00,90
13_BEVERAGES,2015-04-29 00:00:00,99
13_BEVERAGES,2015-04-30 00:00:00,110
13_BEVERAGES,2015-05-01 00:00:00,110
13_BEVERAGES,2015-05-02 00:00:00,89
13_BEVERAGES,2015-05-03 00:00:00,101
13_BEVERAGES,2015-05-04 00:00:00,96
13_BEVERAGES,2015-05-05 00:00:00,98
13_BEVERAGES,2015-05-06 00:00:00,97
