item_id,date,sales
13_BEVERAGES,2014-02-27 00:00:00,790
13_BEVERAGES,2014-02-28 00:00:00,2091
13_BEVERAGES,2014-03-01 00:00:00,1316
13_BEVERAGES,2014-03-02 00:00:00,1114
13_BEVERAGES,2014-03-03 00:00:00,1463
13_BEVERAGES,2014-03-04 00:00:00,1152
13_BEVERAGES,2014-03-05 00:00:00,1427
13_BEVERAGES,2014-03-06 00:00:00,1075
13_BEVERAGES,2014-03-07 00:00:00,2178
13_BEVERAGES,2014-03-08 00:00:00,1588
13_BEVERAGES,2014-03-09 00:00:00,1197
13_BEVERAGES,2014-03-10 00:00:00,1344
13_BEVERAGES,2014-03-11 00:00:00,983
13_BEVERAGES,2014-03-12 00:00:00,1187
13_BEVERAGES,2014-03-13 00:00:00,1085
13_BEVERAGES,2014-03-14 00:00:00,1748
13_BEVERAGES,2014-03-15 00:00:00,1626
13_BEVERAGES,2014-03-16 00:00:00,1026
13_BEVERAGES,2014-03-17 00:00:00,1105
13_BEVERAGES,2014-03-18 00:00:00,914
13_BEVERAGES,2014-03-19 00:00:00,989
13_BEVERAGES,2014-03-20 00:00:00,1175
13_BEVERAGES,2014-03-21 00:00:00,3002
13_BEVERAGES,2014-03-22 00:00:00,1356
13_BEVERAGES,2014-03-23 00:00:00,1171
13_BEVERAGES,2014-03-24 00:00:00,943
13_BEVERAGES,2014-03-25 00:00:00,791
13_BEVERAGES,2014-03-26 00:00:00,994
13_BEVERAGES,2014-03-27 00:00:00,1147
13_BEVERAGES,2014-03-28 00:00:00,2074
13_BEVERAGES,2014-03-29 00:00:00,1831
13_BEVERAGES,2014-03-30 00:00:00,1110
13_BEVERAGES,2014-03-31 00:00:00,999
13_BEVERAGES,2014-04-01 00:00:00,652
13_BEVERAGES,2014-04-02 00:00:00,604
13_BEVERAGES,2014-04-03 00:00:00,905
13_BEVERAGES,2014-04-04 00:00:00,1339
13_BEVERAGES,2014-04-05 00:00:00,829
13_BEVERAGES,2014-04-06 00:00:00,709
13_BEVERAGES,2014-04-07 00:00:00,796
13_BEVERAGES,2014-04-08 00:00:00,671
13_BEVERAGES,2014-04-09 00:00:00,724
13_BEVERAGES,2014-04-10 00:00:00,717
13_BEVERAGES,2014-04-11 00:00:00,1159
13_BEVERAGES,2014-04-12 00:00:00,836
13_BEVERAGES,2014-04-13 00:00:00,590
13_BEVERAGES,2014-04-14 00:00:00,479
13_BEVERAGES,2014-04-15 00:00:00,682
13_BEVERAGES,2014-04-16 00:00:00,679
13_BEVERAGES,2014-04-17 00:00:00,761
13_BEVERAGES,2014-04-18 00:00:00,1152
13_BEVERAGES,2014-04-19 00:00:00,1032
13_BEVERAGES,2014-04-20 00:00:00,803
13_BEVERAGES,2014-04-21 00:00:00,847
13_BEVERAGES,2014-04-22 00:00:00,668
13_BEVERAGES,2014-04-23 00:00:00,614
13_BEVERAGES,2014-04-24 00:00:00,861
13_BEVERAGES,2014-04-25 00:00:00,901
13_BEVERAGES,2014-04-26 00:00:00,926
13_BEVERAGES,2014-04-27 00:00:00,687
13_BEVERAGES,2014-04-28 00:00:00,645
13_BEVERAGES,2014-04-29 00:00:00,739
13_BEVERAGES,2014-04-30 00:00:00,784
13_BEVERAGES,2014-05-01 00:00:00,678
13_BEVERAGES,2014-05-02 00:00:00,1226
13_BEVERAGES,2014-05-03 00:00:00,930
13_BEVERAGES,2014-05-04 00:00:00,634
13_BEVERAGES,2014-05-05 00:00:00,601
13_BEVERAGES,2014-05-06 00:00:00,733
13_BEVERAGES,2014-05-07 00:00:00,661
13_BEVERAGES,2014-05-08 00:00:00,777
13_BEVERAGES,2014-05-09 00:00:00,1103
13_BEVERAGES,2014-05-10 00:00:00,961
13_BEVERAGES,2014-05-11 00:00:00,572
13_BEVERAGES,2014-05-12 00:00:00,667
13_BEVERAGES,2014-05-13 00:00:00,500
13_BEVERAGES,2014-05-14 00:00:00,681
13_BEVERAGES,2014-05-15 00:00:00,671
13_BEVERAGES,2014-05-16 00:00:00,1067
13_BEVERAGES,2014-05-17 00:00:00,1025
13_BEVERAGES,2014-05-18 00:00:00,802
13_BEVERAGES,2014-05-19 00:00:00,562
13_BEVERAGES,2014-05-20 00:00:00,619
13_BEVERAGES,2014-05-21 00:00:00,482
13_BEVERAGES,2014-05-22 00:00:00,597
13_BEVERAGES,2014-05-23 00:00:00,844
13_BEVERAGES,2014-05-24 00:00:00,593
13_BEVERAGES,2014-05-25 00:00:00,554
13_BEVERAGES,2014-05-26 00:00:00,453
13_BEVERAGES,2014-05-27 00:00:00,348
13_BEVERAGES,2014-05-28 00:00:00,768
13_BEVERAGES,2014-05-29 00:00:00,649
13_BEVERAGES,2014-05-30 00:00:00,1046
13_BEVERAGES,2014-05-31 00:00:00,846
13_BEVERAGES,2014-06-01 00:00:00,578
13_BEVERAGES,2014-06-02 00:00:00,696
13_BEVERAGES,2014-06-03 00:00:00,557
13_BEVERAGES,2014-06-04 00:00:00,612
13_BEVERAGES,2014-06-05 00:00:00,638
13_BEVERAGES,2014-06-06 00:00:00,973
13_BEVERAGES,2014-06-07 00:00:00,757
13_BEVERAGES,2014-06-08 00:00:00,605
13_BEVERAGES,2014-06-09 00:00:00,625
13_BEVERAGES,2014-06-10 00:00:00,676
13_BEVERAGES,2014-06-11 00:00:00,533
13_BEVERAGES,2014-06-12 00:00:00,592
13_BEVERAGES,2014-06-13 00:00:00,872
13_BEVERAGES,2014-06-14 00:00:00,805
13_BEVERAGES,2014-06-15 00:00:00,625
13_BEVERAGES,2014-06-16 00:00:00,492
13_BEVERAGES,2014-06-17 00:00:00,479
13_BEVERAGES,2014-06-18 00:00:00,571
13_BEVERAGES,2014-06-19 00:00:00,548
13_BEVERAGES,2014-06-20 00:00:00,722
13_BEVERAGES,2014-06-21 00:00:00,507
13_BEVERAGES,2014-06-22 00:00:00,653
13_BEVERAGES,2014-06-23 00:00:00,517
13_BEVERAGES,2014-06-24 00:00:00,451
13_BEVERAGES,2014-06-25 00:00:00,612
13_BEVERAGES,2014-06-26 00:00:00,556
13_BEVERAGES,2014-06-27 00:00:00,811
13_BEVERAGES,2014-06-28 00:00:00,845
13_BEVERAGES,2014-06-29 00:00:00,546
13_BEVERAGES,2014-06-30 00:00:00,1535
13_BEVERAGES,2014-07-01 00:00:00,1269
13_BEVERAGES,2014-07-02 00:00:00,1765
13_BEVERAGES,2014-07-03 00:00:00,2509
13_BEVERAGES,2014-07-04 00:00:00,2013
13_BEVERAGES,2014-07-05 00:00:00,1207
13_BEVERAGES,2014-07-06 00:00:00,1131
13_BEVERAGES,2014-07-07 00:00:00,1329
13_BEVERAGES,2014-07-08 00:00:00,1134
13_BEVERAGES,2014-07-09 00:00:00,928
13_BEVERAGES,2014-07-10 00:00:00,1131
13_BEVERAGES,2014-07-11 00:00:00,1854
13_BEVERAGES,2014-07-12 00:00:00,1122
13_BEVERAGES,2014-07-13 00:00:00,1143
13_BEVERAGES,2014-07-14 00:00:00,1119
13_BEVERAGES,2014-07-15 00:00:00,1060
13_BEVERAGES,2014-07-16 00:00:00,941
13_BEVERAGES,2014-07-17 00:00:00,971
13_BEVERAGES,2014-07-18 00:00:00,2340
13_BEVERAGES,2014-07-19 00:00:00,1002
13_BEVERAGES,2014-07-20 00:00:00,2668
13_BEVERAGES,2014-07-21 00:00:00,1253
13_BEVERAGES,2014-07-22 00:00:00,1005
13_BEVERAGES,2014-07-23 00:00:00,1222
13_BEVERAGES,2014-07-24 00:00:00,1031
13_BEVERAGES,2014-07-25 00:00:00,1601
13_BEVERAGES,2014-07-26 00:00:00,1053
13_BEVERAGES,2014-07-27 00:00:00,1325
13_BEVERAGES,2014-07-28 00:00:00,1131
13_BEVERAGES,2014-07-29 00:00:00,826
13_BEVERAGES,2014-07-30 00:00:00,1158
13_BEVERAGES,2014-07-31 00:00:00,798
13_BEVERAGES,2014-08-01 00:00:00,945
13_BEVERAGES,2014-08-02 00:00:00,2570
13_BEVERAGES,2014-08-03 00:00:00,759
13_BEVERAGES,2014-08-04 00:00:00,598
13_BEVERAGES,2014-08-05 00:00:00,440
13_BEVERAGES,2014-08-06 00:00:00,583
13_BEVERAGES,2014-08-07 00:00:00,757
13_BEVERAGES,2014-08-08 00:00:00,832
13_BEVERAGES,2014-08-09 00:00:00,450
13_BEVERAGES,2014-08-10 00:00:00,416
13_BEVERAGES,2014-08-11 00:00:00,691
13_BEVERAGES,2014-08-12 00:00:00,399
13_BEVERAGES,2014-08-13 00:00:00,511
13_BEVERAGES,2014-08-14 00:00:00,671
13_BEVERAGES,2014-08-15 00:00:00,931
13_BEVERAGES,2014-08-16 00:00:00,554
13_BEVERAGES,2014-08-17 00:00:00,446
13_BEVERAGES,2014-08-18 00:00:00,365
13_BEVERAGES,2014-08-19 00:00:00,453
13_BEVERAGES,2014-08-20 00:00:00,645
13_BEVERAGES,2014-08-21 00:00:00,754
13_BEVERAGES,2014-08-22 00:00:00,1045
13_BEVERAGES,2014-08-23 00:00:00,499
13_BEVERAGES,2014-08-24 00:00:00,742
13_BEVERAGES,2014-08-25 00:00:00,420
13_BEVERAGES,2014-08-26 00:00:00,294
13_BEVERAGES,2014-08-27 00:00:00,724
13_BEVERAGES,2014-08-28 00:00:00,2501
13_BEVERAGES,2014-08-29 00:00:00,1165
13_BEVERAGES,2014-08-30 00:00:00,576
13_BEVERAGES,2014-08-31 00:00:00,1667
13_BEVERAGES,2014-09-01 00:00:00,1619
13_BEVERAGES,2014-09-02 00:00:00,1295
13_BEVERAGES,2014-09-03 00:00:00,1310
13_BEVERAGES,2014-09-04 00:00:00,1336
13_BEVERAGES,2014-09-05 00:00:00,2069
13_BEVERAGES,2014-09-06 00:00:00,1348
13_BEVERAGES,2014-09-07 00:00:00,1493
13_BEVERAGES,2014-09-08 00:00:00,1220
13_BEVERAGES,2014-09-09 00:00:00,1266
13_BEVERAGES,2014-09-10 00:00:00,1112
13_BEVERAGES,2014-09-11 00:00:00,991
13_BEVERAGES,2014-09-12 00:00:00,1932
13_BEVERAGES,2014-09-13 00:00:00,1549
13_BEVERAGES,2014-09-14 00:00:00,1117
13_BEVERAGES,2014-09-15 00:00:00,1151
13_BEVERAGES,2014-09-16 00:00:00,1254
13_BEVERAGES,2014-09-17 00:00:00,860
13_BEVERAGES,2014-09-18 00:00:00,3564
13_BEVERAGES,2014-09-19 00:00:00,1848
13_BEVERAGES,2014-09-20 00:00:00,1357
13_BEVERAGES,2014-09-21 00:00:00,1345
13_BEVERAGES,2014-09-22 00:00:00,1057
13_BEVERAGES,2014-09-23 00:00:00,984
13_BEVERAGES,2014-09-24 00:00:00,1108
13_BEVERAGES,2014-09-25 00:00:00,1022
13_BEVERAGES,2014-09-26 00:00:00,1867
13_BEVERAGES,2014-09-27 00:00:00,1480
13_BEVERAGES,2014-09-28 00:00:00,1031
13_BEVERAGES,2014-09-29 00:00:00,1373
13_BEVERAGES,2014-09-30 00:00:00,1524
13_BEVERAGES,2014-10-01 00:00:00,1449
13_BEVERAGES,2014-10-02 00:00:00,3223
13_BEVERAGES,2014-10-03 00:00:00,2356
13_BEVERAGES,2014-10-04 00:00:00,1725
13_BEVERAGES,2014-10-05 00:00:00,1419
13_BEVERAGES,2014-10-06 00:00:00,1421
13_BEVERAGES,2014-10-07 00:00:00,899
13_BEVERAGES,2014-10-08 00:00:00,943
13_BEVERAGES,2014-10-09 00:00:00,1230
13_BEVERAGES,2014-10-10 00:00:00,1857
13_BEVERAGES,2014-10-11 00:00:00,1559
13_BEVERAGES,2014-10-12 00:00:00,1124
13_BEVERAGES,2014-10-13 00:00:00,1216
13_BEVERAGES,2014-10-14 00:00:00,1061
13_BEVERAGES,2014-10-15 00:00:00,860
13_BEVERAGES,2014-10-16 00:00:00,1169
13_BEVERAGES,2014-10-17 00:00:00,2026
13_BEVERAGES,2014-10-18 00:00:00,1584
13_BEVERAGES,2014-10-19 00:00:00,3382
13_BEVERAGES,2014-10-20 00:00:00,1318
13_BEVERAGES,2014-10-21 00:00:00,1085
13_BEVERAGES,2014-10-22 00:00:00,1091
13_BEVERAGES,2014-10-23 00:00:00,1046
13_BEVERAGES,2014-10-24 00:00:00,2301
13_BEVERAGES,2014-10-25 00:00:00,1614
13_BEVERAGES,2014-10-26 00:00:00,1217
13_BEVERAGES,2014-10-27 00:00:00,971
13_BEVERAGES,2014-10-28 00:00:00,1295
13_BEVERAGES,2014-10-29 00:00:00,1290
13_BEVERAGES,2014-10-30 00:00:00,1365
13_BEVERAGES,2014-10-31 00:00:00,2303
13_BEVERAGES,2014-11-01 00:00:00,1123
13_BEVERAGES,2014-11-02 00:00:00,1870
13_BEVERAGES,2014-11-03 00:00:00,2037
13_BEVERAGES,2014-11-04 00:00:00,1796
13_BEVERAGES,2014-11-05 00:00:00,3835
13_BEVERAGES,2014-11-06 00:00:00,2102
13_BEVERAGES,2014-11-07 00:00:00,1972
13_BEVERAGES,2014-11-08 00:00:00,1855
13_BEVERAGES,2014-11-09 00:00:00,1488
13_BEVERAGES,2014-11-10 00:00:00,1223
13_BEVERAGES,2014-11-11 00:00:00,1355
13_BEVERAGES,2014-11-12 00:00:00,1058
13_BEVERAGES,2014-11-13 00:00:00,1970
13_BEVERAGES,2014-11-14 00:00:00,1912
13_BEVERAGES,2014-11-15 00:00:00,1720
13_BEVERAGES,2014-11-16 00:00:00,1372
13_BEVERAGES,2014-11-17 00:00:00,1457
13_BEVERAGES,2014-11-18 00:00:00,1273
13_BEVERAGES,2014-11-19 00:00:00,1502
13_BEVERAGES,2014-11-20 00:00:00,1514
13_BEVERAGES,2014-11-21 00:00:00,2368
13_BEVERAGES,2014-11-22 00:00:00,1859
13_BEVERAGES,2014-11-23 00:00:00,1470
13_BEVERAGES,2014-11-24 00:00:00,1245
13_BEVERAGES,2014-11-25 00:00:00,1937
13_BEVERAGES,2014-11-26 00:00:00,1333
13_BEVERAGES,2014-11-27 00:00:00,1594
13_BEVERAGES,2014-11-28 00:00:00,2247
13_BEVERAGES,2014-11-29 00:00:00,1982
13_BEVERAGES,2014-11-30 00:00:00,1666
13_BEVERAGES,2014-12-01 00:00:00,1645
13_BEVERAGES,2014-12-02 00:00:00,1664
13_BEVERAGES,2014-12-03 00:00:00,1338
13_BEVERAGES,2014-12-04 00:00:00,3704
13_BEVERAGES,2014-12-05 00:00:00,2501
13_BEVERAGES,2014-12-06 00:00:00,1823
13_BEVERAGES,2014-12-07 00:00:00,1622
13_BEVERAGES,2014-12-08 00:00:00,1447
13_BEVERAGES,2014-12-09 00:00:00,1399
13_BEVERAGES,2014-12-10 00:00:00,1501
13_BEVERAGES,2014-12-11 00:00:00,2253
13_BEVERAGES,2014-12-12 00:00:00,2159
13_BEVERAGES,2014-12-13 00:00:00,2367
13_BEVERAGES,2014-12-14 00:00:00,2684
13_BEVERAGES,2014-12-15 00:00:00,2212
13_BEVERAGES,2014-12-16 00:00:00,5102
13_BEVERAGES,2014-12-17 00:00:00,1343
13_BEVERAGES,2014-12-18 00:00:00,2103
13_BEVERAGES,2014-12-19 00:00:00,2189
13_BEVERAGES,2014-12-20 00:00:00,2043
13_BEVERAGES,2014-12-21 00:00:00,2155
13_BEVERAGES,2014-12-22 00:00:00,1714
13_BEVERAGES,2014-12-23 00:00:00,2022
13_BEVERAGES,2014-12-24 00:00:00,5185
13_BEVERAGES,2014-12-25 00:00:00,1911
13_BEVERAGES,2014-12-26 00:00:00,1417
13_BEVERAGES,2014-12-27 00:00:00,1427
13_BEVERAGES,2014-12-28 00:00:00,1839
13_BEVERAGES,2014-12-29 00:00:00,1432
13_BEVERAGES,2014-12-30 00:00:00,0
13_BEVERAGES,2014-12-31 00:00:00,1272
13_BEVERAGES,2015-01-01 00:00:00,1425
13_BEVERAGES,2015-01-02 00:00:00,846
13_BEVERAGES,2015-01-03 00:00:00,843
13_BEVERAGES,2015-01-04 00:00:00,1591
13_BEVERAGES,2015-01-05 00:00:00,680
13_BEVERAGES,2015-01-06 00:00:00,798
13_BEVERAGES,2015-01-07 00:00:00,712
13_BEVERAGES,2015-01-08 00:00:00,1192
13_BEVERAGES,2015-01-09 00:00:00,872
13_BEVERAGES,2015-01-10 00:00:00,902
13_BEVERAGES,2015-01-11 00:00:00,650
13_BEVERAGES,2015-01-12 00:00:00,907
13_BEVERAGES,2015-01-13 00:00:00,766
13_BEVERAGES,2015-01-14 00:00:00,1030
13_BEVERAGES,2015-01-15 00:00:00,1887
13_BEVERAGES,2015-01-16 00:00:00,981
13_BEVERAGES,2015-01-17 00:00:00,872
13_BEVERAGES,2015-01-18 00:00:00,697
13_BEVERAGES,2015-01-19 00:00:00,483
13_BEVERAGES,2015-01-20 00:00:00,607
13_BEVERAGES,2015-01-21 00:00:00,735
13_BEVERAGES,2015-01-22 00:00:00,1144
13_BEVERAGES,2015-01-23 00:00:00,869
13_BEVERAGES,2015-01-24 00:00:00,959
13_BEVERAGES,2015-01-25 00:00:00,640
13_BEVERAGES,2015-01-26 00:00:00,530
13_BEVERAGES,2015-01-27 00:00:00,620
13_BEVERAGES,2015-01-28 00:00:00,739
13_BEVERAGES,2015-01-29 00:00:00,1408
13_BEVERAGES,2015-01-30 00:00:00,939
13_BEVERAGES,2015-01-31 00:00:00,865
13_BEVERAGES,2015-02-01 00:00:00,809
13_BEVERAGES,2015-02-02 00:00:00,747
13_BEVERAGES,2015-02-03 00:00:00,1034
13_BEVERAGES,2015-02-04 00:00:00,820
13_BEVERAGES,2015-02-05 00:00:00,1278
13_BEVERAGES,2015-02-06 00:00:00,851
13_BEVERAGES,2015-02-07 00:00:00,792
13_BEVERAGES,2015-02-08 00:00:00,706
13_BEVERAGES,2015-02-09 00:00:00,949
13_BEVERAGES,2015-02-10 00:00:00,630
13_BEVERAGES,2015-02-11 00:00:00,714
13_BEVERAGES,2015-02-12 00:00:00,1316
13_BEVERAGES,2015-02-13 00:00:00,737
13_BEVERAGES,2015-02-14 00:00:00,663
13_BEVERAGES,2015-02-15 00:00:00,729
13_BEVERAGES,2015-02-16 00:00:00,945
13_BEVERAGES,2015-02-17 00:00:00,632
13_BEVERAGES,2015-02-18 00:00:00,952
13_BEVERAGES,2015-02-19 00:00:00,1412
13_BEVERAGES,2015-02-20 00:00:00,1096
13_BEVERAGES,2015-02-21 00:00:00,1151
13_BEVERAGES,2015-02-22 00:00:00,866
13_BEVERAGES,2015-02-23 00:00:00,742
13_BEVERAGES,2015-02-24 00:00:00,774
13_BEVERAGES,2015-02-25 00:00:00,998
13_BEVERAGES,2015-02-26 00:00:00,1395
13_BEVERAGES,2015-02-27 00:00:00,1387
13_BEVERAGES,2015-02-28 00:00:00,824
13_BEVERAGES,2015-03-01 00:00:00,958
13_BEVERAGES,2015-03-02 00:00:00,624
13_BEVERAGES,2015-03-03 00:00:00,881
13_BEVERAGES,2015-03-04 00:00:00,848
13_BEVERAGES,2015-03-05 00:00:00,1267
13_BEVERAGES,2015-03-06 00:00:00,1017
13_BEVERAGES,2015-03-07 00:00:00,883
13_BEVERAGES,2015-03-08 00:00:00,836
13_BEVERAGES,2015-03-09 00:00:00,557
13_BEVERAGES,2015-03-10 00:00:00,596
13_BEVERAGES,2015-03-11 00:00:00,803
13_BEVERAGES,2015-03-12 00:00:00,1202
13_BEVERAGES,2015-03-13 00:00:00,956
13_BEVERAGES,2015-03-14 00:00:00,728
13_BEVERAGES,2015-03-15 00:00:00,826
13_BEVERAGES,2015-03-16 00:00:00,583
13_BEVERAGES,2015-03-17 00:00:00,699
13_BEVERAGES,2015-03-18 00:00:00,1602
13_BEVERAGES,2015-03-19 00:00:00,1094
13_BEVERAGES,2015-03-20 00:00:00,805
13_BEVERAGES,2015-03-21 00:00:00,825
13_BEVERAGES,2015-03-22 00:00:00,774
13_BEVERAGES,2015-03-23 00:00:00,632
13_BEVERAGES,2015-03-24 00:00:00,1021
13_BEVERAGES,2015-03-25 00:00:00,796
13_BEVERAGES,2015-03-26 00:00:00,1174
13_BEVERAGES,2015-03-27 00:00:00,867
13_BEVERAGES,2015-03-28 00:00:00,1223
13_BEVERAGES,2015-03-29 00:00:00,1106
13_BEVERAGES,2015-03-30 00:00:00,1186
13_BEVERAGES,2015-03-31 00:00:00,1218
13_BEVERAGES,2015-04-01 00:00:00,991
13_BEVERAGES,2015-04-02 00:00:00,1956
13_BEVERAGES,2015-04-03 00:00:00,1463
13_BEVERAGES,2015-04-04 00:00:00,1632
13_BEVERAGES,2015-04-05 00:00:00,1185
13_BEVERAGES,2015-04-06 00:00:00,1129
13_BEVERAGES,2015-04-07 00:00:00,981
13_BEVERAGES,2015-04-08 00:00:00,1342
13_BEVERAGES,2015-04-09 00:00:00,2042
13_BEVERAGES,2015-04-10 00:00:00,1445
13_BEVERAGES,2015-04-11 00:00:00,1527
13_BEVERAGES,2015-04-12 00:00:00,1231
13_BEVERAGES,2015-04-13 00:00:00,1145
13_BEVERAGES,2015-04-14 00:00:00,993
13_BEVERAGES,2015-04-15 00:00:00,1199
13_BEVERAGES,2015-04-16 00:00:00,2002
13_BEVERAGES,2015-04-17 00:00:00,1423
13_BEVERAGES,2015-04-18 00:00:00,1073
13_BEVERAGES,2015-04-19 00:00:00,1159
13_BEVERAGES,2015-04-20 00:00:00,1171
13_BEVERAGES,2015-04-21 00:00:00,1085
