item_id,date,sales
13_BEVERAGES,2015-04-22 00:00:00,1209
13_BEVERAGES,2015-04-23 00:00:00,1897
13_BEVERAGES,2015-04-24 00:00:00,1117
13_BEVERAGES,2015-04-25 00:00:00,1111
13_BEVERAGES,2015-04-26 00:00:00,878
13_BEVERAGES,2015-04-27 00:00:00,733
13_BEVERAGES,2015-04-28 00:00:00,914
13_BEVERAGES,2015-04-29 00:00:00,1432
13_BEVERAGES,2015-04-30 00:00:00,1757
13_BEVERAGES,2015-05-01 00:00:00,1786
13_BEVERAGES,2015-05-02 00:00:00,960
13_BEVERAGES,2015-05-03 00:00:00,1343
13_BEVERAGES,2015-05-04 00:00:00,1014
13_BEVERAGES,2015-05-05 00:00:00,1151
13_BEVERAGES,2015-05-06 00:00:00,1023
13_BEVERAGES,2015-05-07 00:00:00,1891
13_BEVERAGES,2015-05-08 00:00:00,1358
13_BEVERAGES,2015-05-09 00:00:00,1266
13_BEVERAGES,2015-05-10 00:00:00,1414
13_BEVERAGES,2015-05-11 00:00:00,1090
13_BEVERAGES,2015-05-12 00:00:00,1246
13_BEVERAGES,2015-05-13 00:00:00,1430
13_BEVERAGES,2015-05-14 00:00:00,2059
13_BEVERAGES,2015-05-15 00:00:00,2074
13_BEVERAGES,2015-05-16 00:00:00,1347
13_BEVERAGES,2015-05-17 00:00:00,1356
13_BEVERAGES,2015-05-18 00:00:00,1359
13_BEVERAGES,2015-05-19 00:00:00,1250
13_BEVERAGES,2015-05-20 00:00:00,1232
13_BEVERAGES,2015-05-21 00:00:00,2224
13_BEVERAGES,2015-05-22 00:00:00,1687
13_BEVERAGES,2015-05-23 00:00:00,2037
13_BEVERAGES,2015-05-24 00:00:00,2002
13_BEVERAGES,2015-05-25 00:00:00,2441
13_BEVERAGES,2015-05-26 00:00:00,1711
13_BEVERAGES,2015-05-27 00:00:00,1551
13_BEVERAGES,2015-05-28 00:00:00,2233
13_BEVERAGES,2015-05-29 00:00:00,1867
13_BEVERAGES,2015-05-30 00:00:00,1821
13_BEVERAGES,2015-05-31 00:00:00,1675
13_BEVERAGES,2015-06-01 00:00:00,1063
13_BEVERAGES,2015-06-02 00:00:00,1539
13_BEVERAGES,2015-06-03 00:00:00,1244
13_BEVERAGES,2015-06-04 00:00:00,2310
13_BEVERAGES,2015-06-05 00:00:00,2013
13_BEVERAGES,2015-06-06 00:00:00,1738
13_BEVERAGES,2015-06-07 00:00:00,1302
13_BEVERAGES,2015-06-08 00:00:00,1313
13_BEVERAGES,2015-06-09 00:00:00,1456
13_BEVERAGES,2015-06-10 00:00:00,1348
13_BEVERAGES,2015-06-11 00:00:00,2073
13_BEVERAGES,2015-06-12 00:00:00,1647
13_BEVERAGES,2015-06-13 00:00:00,1804
13_BEVERAGES,2015-06-14 00:00:00,1343
13_BEVERAGES,2015-06-15 00:00:00,1241
13_BEVERAGES,2015-06-16 00:00:00,1208
13_BEVERAGES,2015-06-17 00:00:00,1408
13_BEVERAGES,2015-06-18 00:00:00,2009
13_BEVERAGES,2015-06-19 00:00:00,1740
13_BEVERAGES,2015-06-20 00:00:00,1547
13_BEVERAGES,2015-06-21 00:00:00,1356
13_BEVERAGES,2015-06-22 00:00:00,1251
13_BEVERAGES,2015-06-23 00:00:00,1142
13_BEVERAGES,2015-06-24 00:00:00,1319
13_BEVERAGES,2015-06-25 00:00:00,1787
13_BEVERAGES,2015-06-26 00:00:00,1600
13_BEVERAGES,2015-06-27 00:00:00,1655
13_BEVERAGES,2015-06-28 00:00:00,1589
13_BEVERAGES,2015-06-29 00:00:00,1544
13_BEVERAGES,2015-06-30 00:00:00,1549
13_BEVERAGES,2015-07-01 00:00:00,1541
13_BEVERAGES,2015-07-02 00:00:00,2494
13_BEVERAGES,2015-07-03 00:00:00,1512
13_BEVERAGES,2015-07-04 00:00:00,1964
13_BEVERAGES,2015-07-05 00:00:00,1736
13_BEVERAGES,2015-07-06 00:00:00,1012
13_BEVERAGES,2015-07-07 00:00:00,1149
13_BEVERAGES,2015-07-08 00:00:00,1453
13_BEVERAGES,2015-07-09 00:00:00,2483
13_BEVERAGES,2015-07-10 00:00:00,1255
13_BEVERAGES,2015-07-11 00:00:00,1375
13_BEVERAGES,2015-07-12 00:00:00,1195
13_BEVERAGES,2015-07-13 00:00:00,1130
13_BEVERAGES,2015-07-14 00:00:00,1412
13_BEVERAGES,2015-07-15 00:00:00,1126
13_BEVERAGES,2015-07-16 00:00:00,1764
13_BEVERAGES,2015-07-17 00:00:00,1268
13_BEVERAGES,2015-07-18 00:00:00,1464
13_BEVERAGES,2015-07-19 00:00:00,1089
13_BEVERAGES,2015-07-20 00:00:00,1796
13_BEVERAGES,2015-07-21 00:00:00,1096
13_BEVERAGES,2015-07-22 00:00:00,1261
13_BEVERAGES,2015-07-23 00:00:00,2052
13_BEVERAGES,2015-07-24 00:00:00,1168
13_BEVERAGES,2015-07-25 00:00:00,1435
13_BEVERAGES,2015-07-26 00:00:00,1125
13_BEVERAGES,2015-07-27 00:00:00,1125
13_BEVERAGES,2015-07-28 00:00:00,1023
13_BEVERAGES,2015-07-29 00:00:00,1412
13_BEVERAGES,2015-07-30 00:00:00,2025
13_BEVERAGES,2015-07-31 00:00:00,1562
13_BEVERAGES,2015-08-01 00:00:00,1412
13_BEVERAGES,2015-08-02 00:00:00,1699
13_BEVERAGES,2015-08-03 00:00:00,1292
13_BEVERAGES,2015-08-04 00:00:00,1151
13_BEVERAGES,2015-08-05 00:00:00,1262
13_BEVERAGES,2015-08-06 00:00:00,2142
13_BEVERAGES,2015-08-07 00:00:00,1153
13_BEVERAGES,2015-08-08 00:00:00,1431
13_BEVERAGES,2015-08-09 00:00:00,1234
13_BEVERAGES,2015-08-10 00:00:00,1245
13_BEVERAGES,2015-08-11 00:00:00,999
13_BEVERAGES,2015-08-12 00:00:00,2830
13_BEVERAGES,2015-08-13 00:00:00,2737
13_BEVERAGES,2015-08-14 00:00:00,1492
13_BEVERAGES,2015-08-15 00:00:00,1682
13_BEVERAGES,2015-08-16 00:00:00,1687
13_BEVERAGES,2015-08-17 00:00:00,1165
13_BEVERAGES,2015-08-18 00:00:00,1272
13_BEVERAGES,2015-08-19 00:00:00,1122
13_BEVERAGES,2015-08-20 00:00:00,2492
13_BEVERAGES,2015-08-21 00:00:00,1104
13_BEVERAGES,2015-08-22 00:00:00,1351
13_BEVERAGES,2015-08-23 00:00:00,1058
13_BEVERAGES,2015-08-24 00:00:00,1190
13_BEVERAGES,2015-08-25 00:00:00,969
13_BEVERAGES,2015-08-26 00:00:00,1099
13_BEVERAGES,2015-08-27 00:00:00,2090
13_BEVERAGES,2015-08-28 00:00:00,1295
13_BEVERAGES,2015-08-29 00:00:00,1562
13_BEVERAGES,2015-08-30 00:00:00,2282
13_BEVERAGES,2015-08-31 00:00:00,1566
13_BEVERAGES,2015-09-01 00:00:00,1799
13_BEVERAGES,2015-09-02 00:00:00,1604
13_BEVERAGES,2015-09-03 00:00:00,2791
13_BEVERAGES,2015-09-04 00:00:00,2071
13_BEVERAGES,2015-09-05 00:00:00,2273
13_BEVERAGES,2015-09-06 00:00:00,1736
13_BEVERAGES,2015-09-07 00:00:00,1454
13_BEVERAGES,2015-09-08 00:00:00,1444
13_BEVERAGES,2015-09-09 00:00:00,1441
13_BEVERAGES,2015-09-10 00:00:00,2616
13_BEVERAGES,2015-09-11 00:00:00,2116
13_BEVERAGES,2015-09-12 00:00:00,2690
13_BEVERAGES,2015-09-13 00:00:00,1644
13_BEVERAGES,2015-09-14 00:00:00,1634
13_BEVERAGES,2015-09-15 00:00:00,1313
13_BEVERAGES,2015-09-16 00:00:00,1289
13_BEVERAGES,2015-09-17 00:00:00,2253
13_BEVERAGES,2015-09-18 00:00:00,1917
13_BEVERAGES,2015-09-19 00:00:00,1680
13_BEVERAGES,2015-09-20 00:00:00,1586
13_BEVERAGES,2015-09-21 00:00:00,1278
13_BEVERAGES,2015-09-22 00:00:00,1184
13_BEVERAGES,2015-09-23 00:00:00,1481
13_BEVERAGES,2015-09-24 00:00:00,2337
13_BEVERAGES,2015-09-25 00:00:00,1952
13_BEVERAGES,2015-09-26 00:00:00,1591
13_BEVERAGES,2015-09-27 00:00:00,1408
13_BEVERAGES,2015-09-28 00:00:00,1517
13_BEVERAGES,2015-09-29 00:00:00,1935
13_BEVERAGES,2015-09-30 00:00:00,1803
13_BEVERAGES,2015-10-01 00:00:00,2794
13_BEVERAGES,2015-10-02 00:00:00,2075
13_BEVERAGES,2015-10-03 00:00:00,2421
13_BEVERAGES,2015-10-04 00:00:00,1995
13_BEVERAGES,2015-10-05 00:00:00,1359
13_BEVERAGES,2015-10-06 00:00:00,1330
13_BEVERAGES,2015-10-07 00:00:00,1460
13_BEVERAGES,2015-10-08 00:00:00,2427
13_BEVERAGES,2015-10-09 00:00:00,2332
13_BEVERAGES,2015-10-10 00:00:00,1508
13_BEVERAGES,2015-10-11 00:00:00,1169
13_BEVERAGES,2015-10-12 00:00:00,1756
13_BEVERAGES,2015-10-13 00:00:00,1057
13_BEVERAGES,2015-10-14 00:00:00,959
13_BEVERAGES,2015-10-15 00:00:00,2276
13_BEVERAGES,2015-10-16 00:00:00,1780
13_BEVERAGES,2015-10-17 00:00:00,1526
13_BEVERAGES,2015-10-18 00:00:00,1418
13_BEVERAGES,2015-10-19 00:00:00,1295
13_BEVERAGES,2015-10-20 00:00:00,1152
13_BEVERAGES,2015-10-21 00:00:00,1325
13_BEVERAGES,2015-10-22 00:00:00,2356
13_BEVERAGES,2015-10-23 00:00:00,1726
13_BEVERAGES,2015-10-24 00:00:00,1706
13_BEVERAGES,2015-10-25 00:00:00,1211
13_BEVERAGES,2015-10-26 00:00:00,1153
13_BEVERAGES,2015-10-27 00:00:00,1416
13_BEVERAGES,2015-10-28 00:00:00,1309
13_BEVERAGES,2015-10-29 00:00:00,2245
13_BEVERAGES,2015-10-30 00:00:00,1329
13_BEVERAGES,2015-10-31 00:00:00,1366
13_BEVERAGES,2015-11-01 00:00:00,2424
13_BEVERAGES,2015-11-02 00:00:00,2316
13_BEVERAGES,2015-11-03 00:00:00,1416
13_BEVERAGES,2015-11-04 00:00:00,1197
13_BEVERAGES,2015-11-05 00:00:00,2149
13_BEVERAGES,2015-11-06 00:00:00,2260
13_BEVERAGES,2015-11-07 00:00:00,1545
13_BEVERAGES,2015-11-08 00:00:00,1540
13_BEVERAGES,2015-11-09 00:00:00,800
13_BEVERAGES,2015-11-10 00:00:00,1073
13_BEVERAGES,2015-11-11 00:00:00,1679
13_BEVERAGES,2015-11-12 00:00:00,1941
13_BEVERAGES,2015-11-13 00:00:00,1761
13_BEVERAGES,2015-11-14 00:00:00,1828
13_BEVERAGES,2015-11-15 00:00:00,1330
13_BEVERAGES,2015-11-16 00:00:00,1341
13_BEVERAGES,2015-11-17 00:00:00,1330
13_BEVERAGES,2015-11-18 00:00:00,1175
13_BEVERAGES,2015-11-19 00:00:00,2170
13_BEVERAGES,2015-11-20 00:00:00,1812
13_BEVERAGES,2015-11-21 00:00:00,1314
13_BEVERAGES,2015-11-22 00:00:00,1439
13_BEVERAGES,2015-11-23 00:00:00,1064
13_BEVERAGES,2015-11-24 00:00:00,1568
13_BEVERAGES,2015-11-25 00:00:00,1232
13_BEVERAGES,2015-11-26 00:00:00,2104
13_BEVERAGES,2015-11-27 00:00:00,2198
13_BEVERAGES,2015-11-28 00:00:00,1408
13_BEVERAGES,2015-11-29 00:00:00,1795
13_BEVERAGES,2015-11-30 00:00:00,1580
13_BEVERAGES,2015-12-01 00:00:00,1330
13_BEVERAGES,2015-12-02 00:00:00,1409
13_BEVERAGES,2015-12-03 00:00:00,2451
13_BEVERAGES,2015-12-04 00:00:00,2173
13_BEVERAGES,2015-12-05 00:00:00,1714
13_BEVERAGES,2015-12-06 00:00:00,1425
13_BEVERAGES,2015-12-07 00:00:00,1595
13_BEVERAGES,2015-12-08 00:00:00,1270
13_BEVERAGES,2015-12-09 00:00:00,1532
13_BEVERAGES,2015-12-10 00:00:00,2363
13_BEVERAGES,2015-12-11 00:00:00,2318
13_BEVERAGES,2015-12-12 00:00:00,1265
13_BEVERAGES,2015-12-13 00:00:00,1690
13_BEVERAGES,2015-12-14 00:00:00,1262
13_BEVERAGES,2015-12-15 00:00:00,1787
13_BEVERAGES,2015-12-16 00:00:00,1968
13_BEVERAGES,2015-12-17 00:00:00,2317
13_BEVERAGES,2015-12-18 00:00:00,2031
13_BEVERAGES,2015-12-19 00:00:00,1919
13_BEVERAGES,2015-12-20 00:00:00,2078
13_BEVERAGES,2015-12-21 00:00:00,1608
13_BEVERAGES,2015-12-22 00:00:00,1707
13_BEVERAGES,2015-12-23 00:00:00,2587
13_BEVERAGES,2015-12-24 00:00:00,1505
13_BEVERAGES,2015-12-25 00:00:00,1270
13_BEVERAGES,2015-12-26 00:00:00,1851
13_BEVERAGES,2015-12-27 00:00:00,1722
13_BEVERAGES,2015-12-28 00:00:00,1590
13_BEVERAGES,2015-12-29 00:00:00,0
13_BEVERAGES,2015-12-30 00:00:00,3660
13_BEVERAGES,2015-12-31 00:00:00,2584
13_BEVERAGES,2016-01-01 00:00:00,1773
13_BEVERAGES,2016-01-02 00:00:00,2419
13_BEVERAGES,2016-01-03 00:00:00,2032
13_BEVERAGES,2016-01-04 00:00:00,1866
13_BEVERAGES,2016-01-05 00:00:00,1664
13_BEVERAGES,2016-01-06 00:00:00,2768
13_BEVERAGES,2016-01-07 00:00:00,2637
13_BEVERAGES,2016-01-08 00:00:00,1745
13_BEVERAGES,2016-01-09 00:00:00,1990
13_BEVERAGES,2016-01-10 00:00:00,1551
13_BEVERAGES,2016-01-11 00:00:00,1982
13_BEVERAGES,2016-01-12 00:00:00,1663
13_BEVERAGES,2016-01-13 00:00:00,2420
13_BEVERAGES,2016-01-14 00:00:00,2361
13_BEVERAGES,2016-01-15 00:00:00,1805
13_BEVERAGES,2016-01-16 00:00:00,1561
13_BEVERAGES,2016-01-17 00:00:00,1377
13_BEVERAGES,2016-01-18 00:00:00,1456
13_BEVERAGES,2016-01-19 00:00:00,1200
13_BEVERAGES,2016-01-20 00:00:00,2513
13_BEVERAGES,2016-01-21 00:00:00,2308
13_BEVERAGES,2016-01-22 00:00:00,1533
13_BEVERAGES,2016-01-23 00:00:00,1373
13_BEVERAGES,2016-01-24 00:00:00,1165
13_BEVERAGES,2016-01-25 00:00:00,1485
13_BEVERAGES,2016-01-26 00:00:00,1279
13_BEVERAGES,2016-01-27 00:00:00,2706
13_BEVERAGES,2016-01-28 00:00:00,2160
13_BEVERAGES,2016-01-29 00:00:00,2118
13_BEVERAGES,2016-01-30 00:00:00,1988
13_BEVERAGES,2016-01-31 00:00:00,1657
13_BEVERAGES,2016-02-01 00:00:00,1476
13_BEVERAGES,2016-02-02 00:00:00,1444
13_BEVERAGES,2016-02-03 00:00:00,1867
13_BEVERAGES,2016-02-04 00:00:00,1472
13_BEVERAGES,2016-02-05 00:00:00,1422
13_BEVERAGES,2016-02-06 00:00:00,1148
13_BEVERAGES,2016-02-07 00:00:00,2335
13_BEVERAGES,2016-02-08 00:00:00,1141
13_BEVERAGES,2016-02-09 00:00:00,1475
13_BEVERAGES,2016-02-10 00:00:00,2454
13_BEVERAGES,2016-02-11 00:00:00,1641
13_BEVERAGES,2016-02-12 00:00:00,1722
13_BEVERAGES,2016-02-13 00:00:00,1691
13_BEVERAGES,2016-02-14 00:00:00,1411
13_BEVERAGES,2016-02-15 00:00:00,1311
13_BEVERAGES,2016-02-16 00:00:00,1119
13_BEVERAGES,2016-02-17 00:00:00,2262
13_BEVERAGES,2016-02-18 00:00:00,1952
13_BEVERAGES,2016-02-19 00:00:00,1644
13_BEVERAGES,2016-02-20 00:00:00,1529
13_BEVERAGES,2016-02-21 00:00:00,1230
13_BEVERAGES,2016-02-22 00:00:00,2103
13_BEVERAGES,2016-02-23 00:00:00,1122
13_BEVERAGES,2016-02-24 00:00:00,2748
13_BEVERAGES,2016-02-25 00:00:00,1783
13_BEVERAGES,2016-02-26 00:00:00,1569
13_BEVERAGES,2016-02-27 00:00:00,2100
13_BEVERAGES,2016-02-28 00:00:00,1560
13_BEVERAGES,2016-02-29 00:00:00,1633
13_BEVERAGES,2016-03-01 00:00:00,1408
13_BEVERAGES,2016-03-02 00:00:00,2467
13_BEVERAGES,2016-03-03 00:00:00,2328
13_BEVERAGES,2016-03-04 00:00:00,1820
13_BEVERAGES,2016-03-05 00:00:00,1626
13_BEVERAGES,2016-03-06 00:00:00,1387
13_BEVERAGES,2016-03-07 00:00:00,1162
13_BEVERAGES,2016-03-08 00:00:00,1276
13_BEVERAGES,2016-03-09 00:00:00,2172
13_BEVERAGES,2016-03-10 00:00:00,1832
13_BEVERAGES,2016-03-11 00:00:00,1534
13_BEVERAGES,2016-03-12 00:00:00,1498
13_BEVERAGES,2016-03-13 00:00:00,1342
13_BEVERAGES,2016-03-14 00:00:00,1338
13_BEVERAGES,2016-03-15 00:00:00,1483
13_BEVERAGES,2016-03-16 00:00:00,2190
13_BEVERAGES,2016-03-17 00:00:00,1643
13_BEVERAGES,2016-03-18 00:00:00,1432
13_BEVERAGES,2016-03-19 00:00:00,1488
13_BEVERAGES,2016-03-20 00:00:00,1291
13_BEVERAGES,2016-03-21 00:00:00,1709
13_BEVERAGES,2016-03-22 00:00:00,1311
13_BEVERAGES,2016-03-23 00:00:00,2338
13_BEVERAGES,2016-03-24 00:00:00,1453
13_BEVERAGES,2016-03-25 00:00:00,1743
13_BEVERAGES,2016-03-26 00:00:00,1430
13_BEVERAGES,2016-03-27 00:00:00,960
13_BEVERAGES,2016-03-28 00:00:00,1100
13_BEVERAGES,2016-03-29 00:00:00,2249
13_BEVERAGES,2016-03-30 00:00:00,2429
13_BEVERAGES,2016-03-31 00:00:00,2087
13_BEVERAGES,2016-04-01 00:00:00,1612
13_BEVERAGES,2016-04-02 00:00:00,1904
13_BEVERAGES,2016-04-03 00:00:00,1408
13_BEVERAGES,2016-04-04 00:00:00,1461
13_BEVERAGES,2016-04-05 00:00:00,1352
13_BEVERAGES,2016-04-06 00:00:00,2420
13_BEVERAGES,2016-04-07 00:00:00,1822
13_BEVERAGES,2016-04-08 00:00:00,1676
13_BEVERAGES,2016-04-09 00:00:00,1353
13_BEVERAGES,2016-04-10 00:00:00,1313
13_BEVERAGES,2016-04-11 00:00:00,1336
13_BEVERAGES,2016-04-12 00:00:00,1314
13_BEVERAGES,2016-04-13 00:00:00,1953
13_BEVERAGES,2016-04-14 00:00:00,2272
13_BEVERAGES,2016-04-15 00:00:00,2153
13_BEVERAGES,2016-04-16 00:00:00,1676
13_BEVERAGES,2016-04-17 00:00:00,1335
13_BEVERAGES,2016-04-18 00:00:00,1463
13_BEVERAGES,2016-04-19 00:00:00,1581
13_BEVERAGES,2016-04-20 00:00:00,2247
13_BEVERAGES,2016-04-21 00:00:00,1918
13_BEVERAGES,2016-04-22 00:00:00,1514
13_BEVERAGES,2016-04-23 00:00:00,1277
13_BEVERAGES,2016-04-24 00:00:00,1441
13_BEVERAGES,2016-04-25 00:00:00,1129
13_BEVERAGES,2016-04-26 00:00:00,1355
13_BEVERAGES,2016-04-27 00:00:00,2450
13_BEVERAGES,2016-04-28 00:00:00,2179
13_BEVERAGES,2016-04-29 00:00:00,2342
13_BEVERAGES,2016-04-30 00:00:00,1377
13_BEVERAGES,2016-05-01 00:00:00,2354
13_BEVERAGES,2016-05-02 00:00:00,1645
13_BEVERAGES,2016-05-03 00:00:00,1793
13_BEVERAGES,2016-05-04 00:00:00,2265
13_BEVERAGES,2016-05-05 00:00:00,1830
13_BEVERAGES,2016-05-06 00:00:00,1784
13_BEVERAGES,2016-05-07 00:00:00,1449
13_BEVERAGES,2016-05-08 00:00:00,1369
13_BEVERAGES,2016-05-09 00:00:00,1248
13_BEVERAGES,2016-05-10 00:00:00,1409
13_BEVERAGES,2016-05-11 00:00:00,2264
13_BEVERAGES,2016-05-12 00:00:00,1744
13_BEVERAGES,2016-05-13 00:00:00,1338
13_BEVERAGES,2016-05-14 00:00:00,1342
13_BEVERAGES,2016-05-15 00:00:00,1141
13_BEVERAGES,2016-05-16 00:00:00,1112
13_BEVERAGES,2016-05-17 00:00:00,1302
13_BEVERAGES,2016-05-18 00:00:00,1914
13_BEVERAGES,2016-05-19 00:00:00,1712
13_BEVERAGES,2016-05-20 00:00:00,1313
13_BEVERAGES,2016-05-21 00:00:00,1266
13_BEVERAGES,2016-05-22 00:00:00,1016
13_BEVERAGES,2016-05-23 00:00:00,949
13_BEVERAGES,2016-05-24 00:00:00,1298
13_BEVERAGES,2016-05-25 00:00:00,1772
13_BEVERAGES,2016-05-26 00:00:00,1339
13_BEVERAGES,2016-05-27 00:00:00,1470
13_BEVERAGES,2016-05-28 00:00:00,1704
13_BEVERAGES,2016-05-29 00:00:00,1152
13_BEVERAGES,2016-05-30 00:00:00,1237
13_BEVERAGES,2016-05-31 00:00:00,1037
13_BEVERAGES,2016-06-01 00:00:00,1787
13_BEVERAGES,2016-06-02 00:00:00,1559
13_BEVERAGES,2016-06-03 00:00:00,1264
13_BEVERAGES,2016-06-04 00:00:00,1046
13_BEVERAGES,2016-06-05 00:00:00,945
13_BEVERAGES,2016-06-06 00:00:00,1096
13_BEVERAGES,2016-06-07 00:00:00,946
13_BEVERAGES,2016-06-08 00:00:00,1493
